F.j1.a1;F.j2.a1;F.j3.a1;F.j1.a0;F.j2.a0;F.j3.a0
0,168300578158458253;9,51353319057816e-02;7,67773019271949e-02;0,229746081370449690;1,17794625267666e-01;7,20724625267666e-02
0,168428137044967868;9,52362312633833e-02;7,68473233404711e-02;0,229907730192719484;1,17904732334047e-01;7,21373447537473e-02
0,168557516059957169;9,53363169164882e-02;7,69192291220557e-02;0,230071070663811550;1,18017259100642e-01;7,22035331905782e-02
0,168684304068522473;9,54345824411135e-02;7,69924625267666e-02;0,230233276231263384;1,18131884368308e-01;7,22679229122056e-02
0,168816124197002149;9,55330192719486e-02;7,70649678800857e-02;0,230394518201284787;1,18242077087794e-01;7,23322055674518e-02
0,168947259100642400;9,56310920770878e-02;7,71351391862955e-02;0,230557152034261248;1,18352055674518e-01;7,23971092077088e-02
0,169077901498929345;9,57271734475375e-02;7,72056102783726e-02;0,230716509635974315;1,18463319057816e-01;7,24622912205568e-02
0,169202398286937894;9,58249250535332e-02;7,72770021413276e-02;0,230879978586723766;1,18578543897216e-01;7,25252676659529e-02
0,169332162740899350;9,59220342612420e-02;7,73486509635974e-02;0,231038650963597436;1,18692505353319e-01;7,25887366167024e-02
0,169463490364025693;9,60204925053533e-02;7,74206209850107e-02;0,231198286937901509;1,18804411134904e-01;7,26529978586724e-02
0,169594239828693788;9,61189507494647e-02;7,74945182012848e-02;0,231356937901498916;1,18917987152034e-01;7,27156959314775e-02
0,169726509635974299;9,62148822269807e-02;7,75675802997859e-02;0,231516616702355460;1,19033640256959e-01;7,27791434689507e-02
0,169857922912205556;9,63165096359743e-02;7,76400428265525e-02;0,231675010706638124;1,19144496788009e-01;7,28426766595289e-02
0,169988650963597443;9,64151605995717e-02;7,77123554603854e-02;0,231835567451820129;1,19257665952891e-01;7,29082226980728e-02
0,170116723768736627;9,65171734475375e-02;7,77857815845824e-02;0,231996209850107077;1,19369571734475e-01;7,29735760171306e-02
0,170243468950749460;9,66153747323340e-02;7,78594432548180e-02;0,232157494646680951;1,19482997858672e-01;7,30379657387580e-02
0,170369871520342608;9,67156959314775e-02;7,79323340471092e-02;0,232317408993576030;1,19595246252677e-01;7,31021199143469e-02
0,170496937901498918;9,68116702355460e-02;7,80046252676660e-02;0,232476595289079241;1,19706316916488e-01;7,31654175588865e-02
0,170626959314775173;9,69095289079229e-02;7,80762312633833e-02;0,232636959314775155;1,19818137044968e-01;7,32295289079229e-02
0,170758907922912206;9,70079871520343e-02;7,81464882226981e-02;0,232796274089935751;1,19929657387580e-01;7,32952248394004e-02
0,170887730192719495;9,71058029978587e-02;7,82205781584582e-02;0,232958501070663820;1,20040920770878e-01;7,33590149892934e-02
0,171018929336188424;9,72031905781585e-02;7,82922055674518e-02;0,233117858672376888;1,20151605995717e-01;7,34242184154176e-02
0,171145289079229129;9,73024839400428e-02;7,83643254817987e-02;0,233275845824411132;1,20263019271949e-01;7,34878372591006e-02
0,171274903640256965;9,74022055674518e-02;7,84357601713062e-02;0,233434175588865089;1,20373897216274e-01;7,35494218415418e-02
0,171402462526766608;9,74983940042827e-02;7,85091862955032e-02;0,233597130620985000;1,20485438972163e-01;7,36140256959315e-02
0,171532055674518208;9,75986723768737e-02;7,85832762312634e-02;0,233757922912205568;1,20596209850107e-01;7,36771092077088e-02
0,171658394004282649;9,76968522483940e-02;7,86551820128480e-02;0,233918972162740907;1,20706809421842e-01;7,37405353319058e-02
0,171788543897216262;9,77948608137045e-02;7,87277944325482e-02;0,234078865096359751;1,20817494646681e-01;7,38022483940043e-02
0,171918072805139183;9,78920770877944e-02;7,88006852248394e-02;0,234238029978586726;1,20927408993576e-01;7,38666381156317e-02
0,172046916488222706;9,79905353319058e-02;7,88740899357602e-02;0,234397708779443242;1,21037044967880e-01;7,39283940042827e-02
0,172176573875802985;9,80908993576017e-02;7,89455888650964e-02;0,234553511777301937;1,21145353319058e-01;7,39908137044968e-02
0,172306145610278377;9,81906423982869e-02;7,90192505353319e-02;0,234711820128479659;1,21254239828694e-01;7,40512419700214e-02
0,172435224839400436;9,82871306209850e-02;7,90918843683084e-02;0,234870085653104937;1,21369978586724e-01;7,41152462526767e-02
0,172563854389721633;9,83847965738758e-02;7,91650107066381e-02;0,235028286937901509;1,21479357601713e-01;7,41768736616702e-02
0,172689657387580298;9,84805139186296e-02;7,92362955032120e-02;0,235187601713062105;1,21592141327623e-01;7,42386937901499e-02
0,172815995717344767;9,85806423982869e-02;7,93092505353319e-02;0,235346788008565316;1,21700749464668e-01;7,43006638115632e-02
0,172944561027837257;9,86767880085653e-02;7,93822483940043e-02;0,235504025695931485;1,21812847965739e-01;7,43627623126338e-02
0,173072526766595292;9,87777944325482e-02;7,94526766595289e-02;0,235660064239828687;1,21926916488223e-01;7,44278372591006e-02
0,173198115631691657;9,88755674518201e-02;7,95252890792291e-02;0,235814860813704508;1,22038779443255e-01;7,44903854389722e-02
0,173322205567451815;9,89723554603854e-02;7,95959743040685e-02;0,235971456102783722;1,22150342612420e-01;7,45537044967880e-02
0,173451841541755886;9,90709207708779e-02;7,96681798715203e-02;0,236127580299785866;1,22265203426124e-01;7,46162955032120e-02
0,173578158458244119;9,91712205567452e-02;7,97397644539615e-02;0,236285417558886518;1,22375438972163e-01;7,46782655246253e-02
0,173705931477516062;9,92670877944326e-02;7,98115417558887e-02;0,236441113490364035;1,22486873661670e-01;7,47428051391863e-02
0,173834304068522488;9,93639614561028e-02;7,98831049250535e-02;0,236599635974304057;1,22598244111349e-01;7,48053319057816e-02
0,173961734475374719;9,94599785867238e-02;7,99555460385439e-02;0,236756145610278385;1,22710492505353e-01;7,48676231263383e-02
0,174087002141327635;9,95579657387580e-02;8,00270235546039e-02;0,236913062098501076;1,22822055674518e-01;7,49309207708779e-02
0,174214989293361877;9,96571306209850e-02;8,00990792291221e-02;0,237068822269807272;1,22932248394004e-01;7,49933404710921e-02
0,174341948608137037;9,97548608137045e-02;8,01705353319058e-02;0,237223468950749472;1,23041605995717e-01;7,50565738758030e-02
0,174468993576017140;9,98541113490364e-02;8,02432334047109e-02;0,237376552462526758;1,23153832976445e-01;7,51175802997859e-02
0,174597516059957186;9,99496573875803e-02;8,03142826552462e-02;0,237534689507494651;1,23262955032120e-01;7,51786081370450e-02
0,174721820128479671;1,00047665952891e-01;8,03867665952891e-02;0,237692847965738752;1,23372077087794e-01;7,52399357601713e-02
0,174847601713062101;1,00144475374732e-01;8,04582869379015e-02;0,237848758029978596;1,23481884368308e-01;7,53008779443255e-02
0,174975438972162750;1,00244282655246e-01;8,05304496788009e-02;0,238003897216274102;1,23591391862955e-01;7,53640256959315e-02
0,175098907922912217;1,00342398286938e-01;8,06008779443255e-02;0,238157259100642393;1,23703554603854e-01;7,54286295503212e-02
0,175225396145610279;1,00439443254818e-01;8,06728265524625e-02;0,238312526766595284;1,23813576017131e-01;7,54916702355460e-02
0,175350663811563168;1,00536852248394e-01;8,07443254817987e-02;0,238469678800856538;1,23924389721627e-01;7,55536188436831e-02
0,175476723768736603;1,00635010706638e-01;8,08180085653105e-02;0,238628886509635985;1,24033062098501e-01;7,56163811563169e-02
0,175602633832976446;1,00731691648822e-01;8,08886937901499e-02;0,238785096359743043;1,24144539614561e-01;7,56788650963597e-02
0,175729100642398300;1,00829122055675e-01;8,09601284796574e-02;0,238941113490364038;1,24253576017131e-01;7,57413276231263e-02
0,175856402569593145;1,00927601713062e-01;8,10319271948608e-02;0,239098029978586729;1,24362976445396e-01;7,58031263383298e-02
0,175984539614561036;1,01023147751606e-01;8,11020985010707e-02;0,239251434689507492;1,24475888650964e-01;7,58662740899358e-02
0,176111134903640248;1,01119700214133e-01;8,11716702355460e-02;0,239412248394004296;1,24586509635974e-01;7,59294218415417e-02
0,176235331905781584;1,01216188436831e-01;8,12432976445396e-02;0,239566959314775174;1,24696616702355e-01;7,59923126338330e-02
0,176359657387580304;1,01312740899358e-01;8,13145824411135e-02;0,239725867237687379;1,24809593147752e-01;7,60583511777302e-02
0,176485503211991440;1,01407623126338e-01;8,13869807280514e-02;0,239883940042826566;1,24921349036403e-01;7,61199571734475e-02
0,176612955032119906;1,01504753747323e-01;8,14575374732334e-02;0,240038158458244111;1,25029978586724e-01;7,61810064239829e-02
0,176740813704496791;1,01599421841542e-01;8,15303211991435e-02;0,240193254817987145;1,25139486081370e-01;7,62438329764454e-02
0,176864882226980741;1,01698586723769e-01;8,16030835117773e-02;0,240350278372591014;1,25246873661670e-01;7,63064453961456e-02
0,176988629550321186;1,01797944325482e-01;8,16767665952891e-02;0,240505888650963590;1,25356102783726e-01;7,63676873661670e-02
0,177115160599571747;1,01896231263383e-01;8,17496359743041e-02;0,240656017130620986;1,25466980728051e-01;7,64288865096360e-02
0,177242012847965730;1,01995331905782e-01;8,18197216274090e-02;0,240810471092077094;1,25578501070664e-01;7,64920770877944e-02
0,177365952890792294;1,02092441113490e-01;8,18906638115632e-02;0,240963383297644551;1,25687987152034e-01;7,65539614561028e-02
0,177491092077087798;1,02190792291221e-01;8,19615417558887e-02;0,241118394004282643;1,25797730192719e-01;7,66172376873662e-02
0,177616595289079221;1,02288415417559e-01;8,20326980728051e-02;0,241274411134903638;1,25909207708779e-01;7,66803426124197e-02
0,177741927194860816;1,02385952890792e-01;8,21019057815846e-02;0,241427965738758021;1,26019271948608e-01;7,67403640256959e-02
0,177870428265524627;1,02483768736617e-01;8,21732762312634e-02;0,241579507494646684;1,26131798715203e-01;7,68018415417559e-02
0,177996145610278378;1,02578158458244e-01;8,22468950749465e-02;0,241735438972162736;1,26239379014989e-01;7,68650107066381e-02
0,178122441113490376;1,02674732334047e-01;8,23198929336188e-02;0,241889571734475367;1,26350813704497e-01;7,69271520342612e-02
0,178247087794432546;1,02771391862955e-01;8,23918843683084e-02;0,242039186295503223;1,26461092077088e-01;7,69896145610278e-02
0,178373640256959315;1,02868608137045e-01;8,24608137044968e-02;0,242190792291220564;1,26570171306210e-01;7,70513276231263e-02
0,178498351177730191;1,02962505353319e-01;8,25314346895075e-02;0,242344218415417562;1,26679250535332e-01;7,71130620985011e-02
0,178622997858672389;1,03057580299786e-01;8,26009635974304e-02;0,242497944325481801;1,26787237687366e-01;7,71744325481799e-02
0,178744475374732342;1,03157901498929e-01;8,26712633832976e-02;0,242651349036402564;1,26897430406852e-01;7,72383511777302e-02
0,178870000000000001;1,03254218415418e-01;8,27415631691649e-02;0,242801584582441110;1,27008543897216e-01;7,73022055674518e-02
0,178994518201284786;1,03349079229122e-01;8,28128265524625e-02;0,242953319057815836;1,27118865096360e-01;7,73639828693790e-02
0,179119186295503219;1,03444967880086e-01;8,28837473233405e-02;0,243110920770877953;1,27230599571734e-01;7,74267023554604e-02
0,179243576017130618;1,03541092077088e-01;8,29543254817987e-02;0,243261884368308340;1,27340642398287e-01;7,74876231263383e-02
0,179366895074946464;1,03638415417559e-01;8,30241541755889e-02;0,243415096359743038;1,27452719486081e-01;7,75511991434689e-02
0,179489978586723775;1,03734710920771e-01;8,30944753747323e-02;0,243567494646680954;1,27559914346895e-01;7,76108137044968e-02
0,179615032119914336;1,03830128479657e-01;8,31664025695932e-02;0,243719357601713066;1,27667301927195e-01;7,76720128479657e-02
0,179741306209850099;1,03925096359743e-01;8,32378158458244e-02;0,243874047109207709;1,27774839400428e-01;7,77333618843683e-02
0,179865845824411147;1,04021541755889e-01;8,33121841541756e-02;0,244028394004282667;1,27886124197002e-01;7,77935331905782e-02
0,179990000000000011;1,04117815845824e-01;8,33843254817987e-02;0,244182483940042827;1,27992826552463e-01;7,78570021413276e-02
0,180115931477516061;1,04213383297645e-01;8,34548822269807e-02;0,244334218415417553;1,28101349036403e-01;7,79183725910064e-02
0,180235974304068514;1,04307323340471e-01;8,35254389721627e-02;0,244484239828693800;1,28209164882227e-01;7,79783511777302e-02
0,180361070663811573;1,04404625267666e-01;8,35968736616702e-02;0,244635524625267664;1,28317708779443e-01;7,80404496788009e-02
0,180486252676659520;1,04504218415418e-01;8,36675160599572e-02;0,244788029978586730;1,28426531049251e-01;7,81015417558887e-02
0,180612890792291231;1,04598201284797e-01;8,37384796573876e-02;0,244941884368308355;1,28537387580300e-01;7,81633404710921e-02
0,180738051391862942;1,04698415417559e-01;8,38085010706638e-02;0,245090364025695923;1,28646145610278e-01;7,82274518201285e-02
0,180861905781584592;1,04795224839400e-01;8,38785224839400e-02;0,245243661670235535;1,28754839400428e-01;7,82882226980728e-02
0,180986145610278371;1,04892655246253e-01;8,39495503211991e-02;0,245392676659528908;1,28866702355460e-01;7,83493361884368e-02
0,181111199143468959;1,04990642398287e-01;8,40203426124197e-02;0,245543768736616708;1,28974475374732e-01;7,84116702355460e-02
0,181237109207708774;1,05086766595289e-01;8,40930406852248e-02;0,245695353319057813;1,29084646680942e-01;7,84742398286938e-02
0,181360342612419706;1,05182826552463e-01;8,41615203426124e-02;0,245847387580299781;1,29192976445396e-01;7,85372591006424e-02
0,181483725910064231;1,05280085653105e-01;8,42327837259101e-02;0,245998608137044966;1,29301349036403e-01;7,85992505353319e-02
0,181604839400428264;1,05375610278373e-01;8,43018201284797e-02;0,246150149892933628;1,29408308351178e-01;7,86613276231263e-02
0,181728972162740893;1,05471413276231e-01;8,43737901498929e-02;0,246302248394004275;1,29515653104925e-01;7,87232334047109e-02
0,181853704496788005;1,05566809421842e-01;8,44446680942184e-02;0,246455353319057824;1,29624625267666e-01;7,87842184154176e-02
0,181978865096359743;1,05665460385439e-01;8,45173447537473e-02;0,246606488222698067;1,29730685224839e-01;7,88483297644540e-02
0,182101113490364036;1,05764089935760e-01;8,45873875802998e-02;0,246759293361884374;1,29838179871520e-01;7,89091220556745e-02
0,182224325481798705;1,05861456102784e-01;8,46572162740899e-02;0,246909314775160593;1,29946209850107e-01;7,89706638115632e-02
0,182349421841541764;1,05958800856531e-01;8,47256316916488e-02;0,247061263383297647;1,30054453961456e-01;7,90341327623126e-02
0,182470428265524620;1,06055867237687e-01;8,47965524625268e-02;0,247211948608137055;1,30165610278373e-01;7,90957387580300e-02
0,182595010706638111;1,06152526766595e-01;8,48683511777302e-02;0,247362890792291207;1,30273661670236e-01;7,91579657387580e-02
0,182717002141327634;1,06249057815846e-01;8,49380942184154e-02;0,247510064239828687;1,30382847965739e-01;7,92200000000000e-02
0,182840021413276238;1,06345695931478e-01;8,50079229122056e-02;0,247661648822269820;1,30495182012848e-01;7,92802997858672e-02
0,182964796573875793;1,06441948608137e-01;8,50795717344754e-02;0,247814453961456099;1,30603747323340e-01;7,93419486081371e-02
0,183087580299785863;1,06539614561028e-01;8,51507708779443e-02;0,247965289079229129;1,30712441113490e-01;7,94030835117773e-02
0,183209721627409006;1,06637451820128e-01;8,52218201284797e-02;0,248118222698072793;1,30822591006424e-01;7,94640042826553e-02
0,183332633832976433;1,06736124197002e-01;8,52923554603854e-02;0,248270171306209847;1,30927451820128e-01;7,95240471092077e-02
0,183454989293361875;1,06832398286938e-01;8,53618629550321e-02;0,248423704496787995;1,31034817987152e-01;7,95857815845824e-02
0,183576959314775162;1,06931734475375e-01;8,54310920770878e-02;0,248573319057815850;1,31143490364026e-01;7,96461670235546e-02
0,183701391862955032;1,07031777301927e-01;8,55020342612420e-02;0,248722312633832987;1,31249571734475e-01;7,97058886509636e-02
0,183823190578158463;1,07128458244111e-01;8,55722698072805e-02;0,248871541755888659;1,31357044967880e-01;7,97660171306210e-02
0,183943704496788013;1,07224903640257e-01;8,56406638115632e-02;0,249020877944325481;1,31463940042827e-01;7,98256102783726e-02
0,184063918629550322;1,07320877944325e-01;8,57097644539615e-02;0,249169057815845835;1,31570556745182e-01;7,98879871520343e-02
0,184185824411134902;1,07418993576017e-01;8,57807922912206e-02;0,249318993576017139;1,31678008565311e-01;7,99486295503212e-02
0,184309100642398277;1,07515438972163e-01;8,58506209850107e-02;0,249468308351177726;1,31785481798715e-01;8,00104068522484e-02
0,184429100642398286;1,07613533190578e-01;8,59191220556745e-02;0,249619464668094232;1,31892698072805e-01;8,00711134903640e-02
0,184552441113490368;1,07710556745182e-01;8,59903854389722e-02;0,249769550321199130;1,31998843683084e-01;8,01314775160600e-02
0,184674368308351183;1,07806102783726e-01;8,60601070663812e-02;0,249918501070663823;1,32108008565310e-01;8,01900642398287e-02
0,184798308351177720;1,07901734475375e-01;8,61302997858672e-02;0,250067280513918633;1,32214753747323e-01;8,02515631691649e-02
0,184919978586723766;1,07997259100642e-01;8,61998072805139e-02;0,250218094218415399;1,32322248394004e-01;8,03101070663812e-02
0,185042441113490358;1,08092441113490e-01;8,62696573875803e-02;0,250365695931477505;1,32429678800857e-01;8,03721413276231e-02
0,185167730192719482;1,08190449678801e-01;8,63387794432548e-02;0,250513832976445416;1,32537109207709e-01;8,04331477516060e-02
0,185290342612419695;1,08285802997859e-01;8,64085438972163e-02;0,250660985010706661;1,32644496788009e-01;8,04947323340471e-02
0,185411177730192722;1,08380663811563e-01;8,64795717344754e-02;0,250806552462526755;1,32751541755889e-01;8,05560599571735e-02
0,185534304068522476;1,08476017130621e-01;8,65502997858672e-02;0,250953961456102770;1,32856338329764e-01;8,06159314775161e-02
0,185657152034261252;1,08574089935760e-01;8,66200428265525e-02;0,251100706638115623;1,32962462526767e-01;8,06755888650964e-02
0,185778351177730200;1,08671263383298e-01;8,66902141327623e-02;0,251246595289079222;1,33068907922912e-01;8,07378158458244e-02
0,185898672376873658;1,08766959314775e-01;8,67593361884368e-02;0,251394304068522478;1,33174004282655e-01;8,07981798715203e-02
0,186021027837259101;1,08863832976445e-01;8,68276445396146e-02;0,251541648822269814;1,33279443254818e-01;8,08611991434690e-02
0,186142205567451813;1,08957601713062e-01;8,69005139186295e-02;0,251689443254818013;1,33386638115632e-01;8,09201713062098e-02
0,186263040685224840;1,09054453961456e-01;8,69694432548180e-02;0,251837173447537477;1,33494689507495e-01;8,09827408993576e-02
0,186383832976445396;1,09152740899358e-01;8,70394004282655e-02;0,251982269807280501;1,33605203426124e-01;8,10419271948608e-02
0,186506788008565322;1,09248137044968e-01;8,71088222698073e-02;0,252131049250535311;1,33711991434690e-01;8,11029336188437e-02
0,186627430406852257;1,09342933618844e-01;8,71781798715203e-02;0,252276788008565289;1,33820214132762e-01;8,11635546038544e-02
0,186746937901498933;1,09439528907923e-01;8,72500000000000e-02;0,252426295503211995;1,33927194860814e-01;8,12228907922912e-02
0,186867044967880092;1,09535374732334e-01;8,73188222698073e-02;0,252569914346895075;1,34035396145610e-01;8,12837901498929e-02
0,186986167023554611;1,09633576017131e-01;8,73874304068522e-02;0,252717708779443273;1,34143426124197e-01;8,13434261241970e-02
0,187108479657387583;1,09730299785867e-01;8,74557815845824e-02;0,252864346895074921;1,34247066381156e-01;8,14037259100642e-02
0,187233019271948603;1,09825331905782e-01;8,75253104925054e-02;0,253009892933618863;1,34354668094218e-01;8,14609635974304e-02
0,187354368308351171;1,09921777301927e-01;8,75949250535332e-02;0,253155246252676658;1,34460599571734e-01;8,15216916488223e-02
0,187477473233404718;1,10018094218415e-01;8,76652890792291e-02;0,253304089935760146;1,34564753747323e-01;8,15828265524625e-02
0,187597516059957170;1,10111755888651e-01;8,77344753747323e-02;0,253447901498929318;1,34672141327623e-01;8,16433404710921e-02
0,187717944325481806;1,10207516059957e-01;8,78049036402570e-02;0,253595417558886482;1,34778501070664e-01;8,17035331905782e-02
0,187838608137044977;1,10304047109208e-01;8,78728051391863e-02;0,253740963597430425;1,34886873661670e-01;8,17622269807280e-02
0,187959914346895074;1,10400899357602e-01;8,79401284796574e-02;0,253887708779443277;1,34992355460385e-01;8,18210064239829e-02
0,188082419700214137;1,10494775160600e-01;8,80099143468951e-02;0,254032312633832968;1,35098115631692e-01;8,18799357601713e-02
0,188205289079229121;1,10588672376874e-01;8,80805353319058e-02;0,254178308351177717;1,35204539614561e-01;8,19419057815846e-02
0,188326231263383298;1,10684817987152e-01;8,81491862955032e-02;0,254324068522483959;1,35313126338330e-01;8,19992719486081e-02
0,188447751605995723;1,10778779443255e-01;8,82194218415418e-02;0,254471820128479631;1,35419743040685e-01;8,20603640256959e-02
0,188569400428265532;1,10875503211991e-01;8,82864668094218e-02;0,254618715203426105;1,35528308351178e-01;8,21195931477516e-02
0,188688329764453960;1,10971541755889e-01;8,83571948608137e-02;0,254768800856531030;1,35632997858672e-01;8,21783083511777e-02
0,188806359743040691;1,11067066381156e-01;8,84271734475375e-02;0,254911713062098477;1,35739207708779e-01;8,22389079229122e-02
0,188928137044967887;1,11161905781585e-01;8,84962526766595e-02;0,255058029978586731;1,35843768736617e-01;8,22982655246253e-02
0,189050813704496778;1,11255867237687e-01;8,85650963597430e-02;0,255201241970021420;1,35948308351178e-01;8,23592719486081e-02
0,189172098501070668;1,11350342612420e-01;8,86344325481799e-02;0,255344325481798695;1,36054389721627e-01;8,24166595289079e-02
0,189294668094218410;1,11446359743041e-01;8,87025267665953e-02;0,255488458244111372;1,36157558886510e-01;8,24774732334047e-02
0,189416745182012847;1,11542762312634e-01;8,87721841541756e-02;0,255634047109207729;1,36263040685225e-01;8,25379871520343e-02
0,189535888650963602;1,11639379014989e-01;8,88430835117773e-02;0,255776402569593164;1,36370599571734e-01;8,25967023554604e-02
0,189654710920770880;1,11733790149893e-01;8,89120985010707e-02;0,255922334047109235;1,36478244111349e-01;8,26554603854390e-02
0,189774625267665947;1,11830877944325e-01;8,89825481798715e-02;0,256065438972162718;1,36587002141328e-01;8,27150535331906e-02
0,189894132762312623;1,11925760171306e-01;8,90498501070664e-02;0,256209807280513902;1,36694068522484e-01;8,27734903640257e-02
0,190016081370449674;1,12022141327623e-01;8,91188222698073e-02;0,256354389721627385;1,36799293361884e-01;8,28353319057816e-02
0,190135631691648821;1,12119486081370e-01;8,91878800856531e-02;0,256501541755888629;1,36905438972163e-01;8,28954389721627e-02
0,190254603854389720;1,12214453961456e-01;8,92569807280514e-02;0,256639678800856530;1,37012119914347e-01;8,29554175588865e-02
0,190377066381156312;1,12308907922912e-01;8,93274089935760e-02;0,256781498929336216;1,37115760171306e-01;8,30132334047109e-02
0,190498650963597443;1,12404154175589e-01;8,93951391862955e-02;0,256924068522483950;1,37221156316916e-01;8,30722912205567e-02
0,190620642398286938;1,12501006423983e-01;8,94649892933619e-02;0,257066895074946455;1,37327965738758e-01;8,31321199143469e-02
0,190740770877944332;1,12596017130621e-01;8,95359528907923e-02;0,257210171306209823;1,37431905781585e-01;8,31920342612420e-02
0,190860364025695922;1,12689764453961e-01;8,96032976445396e-02;0,257352291220556750;1,37536445396146e-01;8,32530835117773e-02
0,190975995717344749;1,12784946466809e-01;8,96738329764454e-02;0,257496124197002130;1,37642847965739e-01;8,33125267665953e-02
0,191097687366167029;1,12880963597430e-01;8,97427408993576e-02;0,257642119914346879;1,37747601713062e-01;8,33738543897216e-02
0,191213447537473241;1,12975267665953e-01;8,98103640256959e-02;0,257786766595289096;1,37854111349036e-01;8,34329978586724e-02
0,191331541755888651;1,13070449678801e-01;8,98797430406852e-02;0,257928565310492519;1,37959143468951e-01;8,34917344753747e-02
0,191452890792291219;1,13165139186296e-01;8,99497216274090e-02;0,258073468950749452;1,38064239828694e-01;8,35520770877944e-02
0,191571734475374733;1,13262119914347e-01;9,00207066381156e-02;0,258214903640256954;1,38169571734475e-01;8,36112633832976e-02
0,191694753747323338;1,13356702355460e-01;9,00884154175589e-02;0,258357109207708768;1,38277130620985e-01;8,36713276231263e-02
0,191813961456102772;1,13452012847966e-01;9,01565524625268e-02;0,258501284796573860;1,38384197002141e-01;8,37297644539614e-02
0,191934218415417551;1,13547858672377e-01;9,02252890792291e-02;0,258644817987152054;1,38490064239829e-01;8,37882226980728e-02
0,192053040685224830;1,13645032119914e-01;9,02942612419700e-02;0,258785610278372602;1,38592291220557e-01;8,38489293361884e-02
0,192171199143468946;1,13739379014989e-01;9,03625267665953e-02;0,258930813704496776;1,38694346895075e-01;8,39072376873662e-02
0,192285845824411133;1,13832376873662e-01;9,04302569593148e-02;0,259073147751606003;1,38800214132762e-01;8,39667665952891e-02
0,192405588865096372;1,13926723768737e-01;9,04991862955032e-02;0,259215032119914368;1,38903126338330e-01;8,40241113490364e-02
0,192524668094218421;1,14024946466809e-01;9,05677944325482e-02;0,259360835117773025;1,39008479657388e-01;8,40852676659529e-02
0,192641006423982880;1,14121006423983e-01;9,06371306209850e-02;0,259504689507494668;1,39113640256959e-01;8,41432119914347e-02
0,192759871520342602;1,14215610278373e-01;9,07059957173448e-02;0,259646509635974299;1,39218586723769e-01;8,42037687366167e-02
0,192880128479657381;1,14310406852248e-01;9,07739828693790e-02;0,259790835117773011;1,39324111349036e-01;8,42610706638116e-02
0,193000192719486069;1,14403683083512e-01;9,08417987152034e-02;0,259931477516059939;1,39430064239829e-01;8,43196573875803e-02
0,193118800856531048;1,14499336188437e-01;9,09114989293362e-02;0,260074496788008591;1,39534925053533e-01;8,43777944325482e-02
0,193238308351177723;1,14594539614561e-01;9,09812847965739e-02;0,260219314775160582;1,39638201284797e-01;8,44354603854390e-02
0,193356552462526754;1,14692805139186e-01;9,10480728051392e-02;0,260360642398286934;1,39742505353319e-01;8,44951605995717e-02
0,193474775160599577;1,14786466809422e-01;9,11159100642398e-02;0,260501134903640241;1,39846488222698e-01;8,45550107066381e-02
0,193592184154175589;1,14881713062099e-01;9,11854603854390e-02;0,260644282655246251;1,39952077087794e-01;8,46153533190578e-02
0,193709871520342608;1,14976081370450e-01;9,12549678800856e-02;0,260783576017130647;1,40055995717345e-01;8,46742398286938e-02
0,193830513918629543;1,15069443254818e-01;9,13242826552463e-02;0,260923918629550333;1,40160364025696e-01;8,47351820128480e-02
0,193948972162740901;1,15163897216274e-01;9,13951820128480e-02;0,261066359743040710;1,40262462526767e-01;8,47934475374732e-02
0,194066680942184155;1,15259164882227e-01;9,14656531049250e-02;0,261207623126338329;1,40366081370450e-01;8,48541541755889e-02
0,194181862955032120;1,15353554603854e-01;9,15325481798715e-02;0,261348972162740889;1,40466745182013e-01;8,49144111349036e-02
0,194301177730192731;1,15447644539615e-01;9,16005995717345e-02;0,261489850107066379;1,40572355460385e-01;8,49725910064240e-02
0,194419957173447538;1,15540620985011e-01;9,16704496788008e-02;0,261629678800856524;1,40680042826552e-01;8,50315631691649e-02
0,194539122055674529;1,15635653104925e-01;9,17400000000000e-02;0,261772012847965752;1,40782676659529e-01;8,50885653104925e-02
0,194657430406852239;1,15727023554604e-01;9,18090364025696e-02;0,261909271948608136;1,40888029978587e-01;8,51467237687366e-02
0,194772826552462530;1,15819314775161e-01;9,18758672376874e-02;0,262051734475374720;1,40991563169165e-01;8,52061241970021e-02
0,194890000000000008;1,15914646680942e-01;9,19432119914347e-02;0,262193169164882223;1,41097858672377e-01;8,52647751605996e-02
0,195006659528907916;1,16009443254818e-01;9,20108779443255e-02;0,262333768736616679;1,41201456102784e-01;8,53228479657388e-02
0,195126702355460396;1,16103725910064e-01;9,20806209850107e-02;0,262478843683083496;1,41306124197002e-01;8,53808779443255e-02
0,195245224839400433;1,16200385438972e-01;9,21493576017131e-02;0,262620471092077090;1,41412205567452e-01;8,54394218415418e-02
0,195362269807280525;1,16297751605996e-01;9,22187366167024e-02;0,262760064239828672;1,41512376873662e-01;8,54958672376874e-02
0,195477623126338318;1,16394775160600e-01;9,22849036402570e-02;0,262898265524625252;1,41618458244111e-01;8,55557387580300e-02
0,195593319057815851;1,16490278372591e-01;9,23552248394004e-02;0,263036745182012865;1,41725010706638e-01;8,56155460385439e-02
0,195711156316916490;1,16586081370450e-01;9,24216059957173e-02;0,263175289079229102;1,41829614561028e-01;8,56742398286938e-02
0,195828179871520347;1,16678479657388e-01;9,24909635974304e-02;0,263318265524625283;1,41933982869379e-01;8,57309207708779e-02
0,195945738758029980;1,16772376873662e-01;9,25617773019272e-02;0,263460770877944339;1,42035396145610e-01;8,57892291220557e-02
