F.j1.a1,F.j2.a1,F.j3.a1,F.j1.a0,F.j2.a0,F.j3.a0
0.11456408993576017,0.06232492505353319,0.06124698072805139,0.1607018629550321,0.07951055674518201,0.058624025695931475
0.1146643897216274,0.06239779443254818,0.0613130835117773,0.16083293361884368,0.07959640256959315,0.05868605995717345
0.11476301927194861,0.06246948608137045,0.061376017130620984,0.16096503211991434,0.07968815845824412,0.058743062098501074
0.11486325481798715,0.06253888650963597,0.061442012847965737,0.1610971948608137,0.079776573875803,0.05880301927194861
0.11496351177730192,0.06261104925053533,0.06150608137044968,0.1612282869379015,0.07986483940042827,0.05886344753747323
0.11506376873661671,0.06268201284796573,0.06157203426124197,0.16135946466809423,0.07995226980728051,0.05892558886509636
0.11516366167023555,0.06275479657387581,0.06163820128479657,0.16149271948608138,0.08004167023554604,0.05898650963597431
0.11526464668094219,0.06282730192719486,0.06170496788008565,0.1616241113490364,0.08012914346895075,0.05904379014989293
0.11536481798715204,0.06289940042826553,0.061768565310492504,0.1617551391862955,0.08021576017130622,0.05910325481798715
0.11546633832976445,0.06297002141327623,0.06183327623126338,0.16188826552462526,0.08030567451820128,0.05916357601713062
0.11556498929336188,0.06304241970021414,0.06189882226980728,0.16202338329764454,0.08039366167023555,0.05922394004282655
0.11566361884368308,0.06311533190578159,0.06196432548179871,0.1621547965738758,0.08048134903640257,0.05928334047109208
0.11576567451820129,0.06318689507494647,0.062029400428265526,0.1622861027837259,0.08056758029978586,0.059343854389721624
0.11586702355460385,0.0632606852248394,0.062094197002141326,0.1624160813704497,0.08065453961456102,0.059402826552462526
0.11596659528907922,0.063333704496788,0.062159379014989295,0.1625467023554604,0.08074428265524625,0.0594606852248394
0.11606595289079229,0.06340490364025696,0.06222593147751606,0.16267779443254818,0.08083244111349036,0.059520985010706635
0.11616578158458245,0.06347773019271949,0.06229224839400428,0.1628128051391863,0.0809206852248394,0.059581520342612417
0.11626612419700214,0.06354882226980728,0.06235659528907923,0.1629438329764454,0.08100845824411135,0.05964235546038544
0.11636567451820129,0.06362241970021414,0.06242027837259101,0.1630713704496788,0.08109614561027838,0.05970312633832976
0.11646668094218415,0.06369565310492506,0.06248481798715203,0.16320396145610278,0.08118541755888652,0.05976259100642398
0.1165654817987152,0.06376907922912206,0.06254972162740899,0.16333550321199145,0.08127188436830834,0.05982430406852248
0.11666817987152034,0.0638420556745182,0.06261653104925054,0.16346614561027836,0.08135950749464668,0.059883340471092075
0.1167659528907923,0.06391496788008565,0.0626824625267666,0.16359755888650965,0.08144676659528909,0.059942805139186296
0.11686391862955033,0.06398608137044969,0.06274732334047109,0.1637265096359743,0.08153319057815846,0.06000269807280514
0.11696357601713062,0.0640576659528908,0.06281027837259101,0.16385845824411135,0.0816206209850107,0.060060385438972165
0.11706224839400428,0.06413042826552462,0.0628769807280514,0.16399139186295503,0.0817069164882227,0.060120620985010705
0.1171624625267666,0.06420158458244112,0.06294359743040685,0.1641208137044968,0.08179306209850107,0.060179122055674515
0.11726162740899358,0.06427546038543898,0.06300841541755889,0.16425220556745182,0.08188014989293362,0.06023781584582441
0.11736269807280514,0.06434888650963598,0.06307295503211992,0.1643826766595289,0.08196835117773019,0.06029687366167023
0.11746265524625267,0.06441982869379015,0.06313775160599572,0.1645150749464668,0.0820555460385439,0.060357730192719485
0.11756158458244112,0.064493147751606,0.06320361884368308,0.16464796573875803,0.08214256959314775,0.060416702355460386
0.11766083511777302,0.06456616702355461,0.06326854389721627,0.1647784154175589,0.08223104925053533,0.060479057815845824
0.11776256959314775,0.06463736616702355,0.06333413276231263,0.16491104925053532,0.08231755888650964,0.060539764453961455
0.11786289079229122,0.06470982869379015,0.06339875802997859,0.16504109207708778,0.08240379014989294,0.06060049250535332
0.11796186295503212,0.06478047109207709,0.06346432548179871,0.1651726766595289,0.08249126338329764,0.06066235546038544
0.11805856531049251,0.064849721627409,0.06352783725910065,0.16530366167023555,0.08257740899357602,0.06072224839400428
0.11815713062098501,0.06492012847965739,0.06359209850107067,0.16543749464668095,0.0826637687366167,0.0607830835117773
0.11825546038543898,0.0649907494646681,0.06365693790149893,0.1655676659528908,0.08275222698072805,0.060843940042826554
0.11835447537473233,0.06506379014989293,0.06372109207708779,0.1657001284796574,0.08284072805139187,0.06090331905781585
0.11845522483940042,0.06513672376873662,0.06378550321199143,0.16583111349036403,0.08292884368308351,0.060963319057815844
0.11855614561027837,0.06520704496788009,0.06384959314775161,0.16595837259100643,0.08301578158458243,0.06102316916488223
0.11865430406852248,0.0652795931477516,0.06391402569593148,0.1660874732334047,0.08310124197002142,0.061085203426124196
0.11875124197002142,0.06535248394004282,0.0639801284796574,0.16621798715203426,0.08318815845824411,0.06114421841541756
0.11885014989293362,0.06542398286937902,0.06404329764453962,0.16634886509635974,0.083277130620985,0.0612044539614561
0.11894661670235546,0.06549528907922912,0.06410901498929336,0.1664767023554604,0.08336128479657387,0.06126321199143469
0.11904316916488222,0.06556710920770878,0.0641696573875803,0.16660665952890794,0.08344942184154176,0.06132304068522484
0.11914149892933619,0.06564122055674518,0.06423541755888651,0.1667365096359743,0.08353689507494647,0.06138117773019272
0.11923982869379016,0.06571516059957173,0.06430068522483941,0.1668652676659529,0.08362252676659529,0.0614406852248394
0.11934134903640257,0.0657884154175589,0.06436638115631692,0.16699342612419701,0.08370946466809422,0.061498736616702354
0.11943826552462526,0.06585779443254818,0.06443115631691648,0.16712194860813703,0.08379890792291221,0.06155813704496788
0.11953595289079229,0.06592976445396145,0.06449567451820129,0.16725113490364027,0.08388683083511778,0.06161730192719486
0.11963224839400428,0.06600184154175588,0.06455948608137045,0.16737974304068523,0.08397304068522483,0.06167721627408994
0.11973192719486081,0.06607306209850107,0.06462546038543897,0.16750721627408993,0.08405822269807281,0.06173695931477516
0.11983128479657387,0.06614556745182013,0.06469047109207708,0.16763659528907923,0.08414466809421842,0.0617944539614561
0.11992955032119915,0.06621747323340471,0.06475539614561028,0.16776873661670236,0.08422976445396145,0.06185301927194861
0.12003124197002141,0.06629049250535332,0.06481946466809421,0.16789792291220557,0.08431717344753747,0.06191336188436831
0.12013010706638115,0.0663647965738758,0.06488381156316916,0.16802770877944326,0.08440511777301928,0.06197507494646681
0.12022978586723769,0.06643456102783726,0.06494717344753748,0.1681580085653105,0.08449209850107066,0.06203428265524625
0.12032850107066381,0.06650605995717344,0.06501186295503213,0.16828674518201284,0.08457865096359743,0.06209359743040685
0.12042678800856531,0.06657749464668095,0.06507768736616702,0.1684152034261242,0.0846645182012848,0.06215312633832976
0.12052569593147752,0.06665070663811563,0.06514336188436831,0.1685447323340471,0.08475062098501071,0.062213169164882225
0.12062284796573876,0.06672415417558887,0.06520914346895075,0.16867346895074947,0.08483809421841541,0.06227338329764454
0.12072295503211991,0.06679655246252676,0.06527222698072806,0.16880289079229122,0.0849220556745182,0.062333147751606
0.1208217130620985,0.06686809421841541,0.06533488222698072,0.16893014989293362,0.08500899357601713,0.06239049250535332
0.12091845824411135,0.06693929336188437,0.06539877944325481,0.1690563811563169,0.08509659528907923,0.06244976445396146
0.1210182226980728,0.0670117773019272,0.065463147751606,0.16918214132762313,0.085182869379015,0.06250935760171306
0.12111629550321198,0.06708430406852249,0.06552635974304069,0.16930843683083513,0.08527132762312634,0.06256813704496789
0.12121413276231263,0.06715655246252676,0.06559057815845824,0.16943483940042828,0.08535995717344753,0.06262683083511777
0.12131441113490364,0.0672293147751606,0.06565693790149893,0.16956175588865097,0.08544582441113491,0.06268751605995718
0.12141447537473234,0.06730366167023555,0.06572192719486081,0.16969002141327624,0.08553286937901498,0.06274614561027837
0.12151111349036403,0.06737663811563169,0.06578648822269807,0.16981997858672376,0.08561809421841542,0.0628055460385439
0.12160593147751605,0.06744672376873662,0.06584877944325482,0.16994749464668094,0.08570567451820128,0.06286357601713062
0.1217021199143469,0.06751865096359742,0.0659137687366167,0.1700734903640257,0.08579216274089936,0.062923426124197
0.12179824411134904,0.0675914346895075,0.06598006423982869,0.17020145610278373,0.08587974304068523,0.06298164882226981
0.121896852248394,0.0676643897216274,0.06604389721627409,0.17032674518201285,0.08596503211991435,0.0630413062098501
0.12199509635974304,0.06773597430406852,0.06610886509635974,0.17045638115631692,0.08605186295503212,0.06310143468950749
0.122093147751606,0.06780852248394004,0.06617526766595289,0.17058400428265524,0.08613706638115631,0.06316070663811563
0.12218892933618844,0.06788012847965738,0.06623985010706639,0.17071194860813704,0.08622085653104924,0.06322184154175589
0.12228539614561028,0.06795220556745182,0.06630580299785867,0.17083730192719487,0.0863080085653105,0.0632816488222698
0.12238468950749465,0.06802351177730193,0.06637042826552463,0.1709628051391863,0.08639340471092077,0.06334192719486081
0.12248366167023554,0.06809507494646681,0.06643610278372591,0.1710891006423983,0.08648036402569594,0.06340233404710921
0.12258092077087794,0.06816854389721627,0.06650115631691648,0.171216852248394,0.08656929336188438,0.06346301927194861
0.1226817130620985,0.06824156316916488,0.06656471092077088,0.17134758029978586,0.08665471092077087,0.06352162740899357
0.12277755888650964,0.06831432548179872,0.06663004282655247,0.171476295503212,0.08674040685224839,0.0635814346895075
0.1228761027837259,0.06838740899357602,0.06669475374732334,0.17160498929336188,0.08682762312633834,0.06364381156316916
0.12297361884368309,0.06845901498929337,0.0667585010706638,0.17173145610278373,0.08691353319057815,0.06370124197002142
0.12306952890792291,0.06853029978586724,0.06682293361884369,0.1718574518201285,0.08700087794432548,0.06375890792291221
0.12316933618843683,0.0685999357601713,0.06688865096359743,0.17198777301927196,0.08708773019271948,0.06381743040685225
0.12326685224839401,0.06867346895074947,0.0669523982869379,0.17211627408993577,0.08717642398286937,0.06387441113490364
0.12336556745182013,0.06874573875802997,0.06701655246252676,0.17224421841541757,0.08726259100642399,0.06393428265524626
0.12346184154175589,0.068819443254818,0.06708192719486081,0.17237089935760172,0.08735017130620985,0.06399250535331906
0.12355800856531049,0.0688941113490364,0.06714665952890793,0.17249775160599573,0.08743550321199144,0.06405149892933619
0.12365625267665953,0.06896638115631691,0.0672099357601713,0.1726283725910064,0.08751957173447537,0.06410976445396145
0.12375625267665953,0.06903886509635974,0.06727586723768737,0.1727566381156317,0.08760531049250535,0.06417027837259101
0.12385496788008565,0.06911072805139186,0.06733907922912205,0.1728855460385439,0.0876904068522484,0.06422944325481798
0.12395145610278373,0.06918237687366167,0.06740310492505354,0.17301359743040684,0.08777695931477517,0.06428698072805139
0.12404991434689508,0.06925449678800856,0.06746747323340471,0.17313680942184154,0.08786366167023554,0.06434608137044968
0.12414533190578159,0.06932627408993576,0.067533147751606,0.1732618415417559,0.08794970021413276,0.06440299785867237
0.12424334047109208,0.06939989293361884,0.06759869379014989,0.17338777301927194,0.08803505353319058,0.06446156316916488
0.12434209850107067,0.06946963597430407,0.06766186295503213,0.17351458244111348,0.08812402569593147,0.06452164882226981
0.12444070663811563,0.06954,0.06772563169164882,0.17364229122055674,0.08821083511777301,0.06458036402569593
0.12453721627408994,0.06961295503211991,0.06778837259100642,0.17376824411134903,0.08829762312633833,0.06463944325481799
0.12463462526766596,0.06968496788008566,0.06785415417558886,0.17389511777301928,0.0883843897216274,0.06469762312633832
0.1247314346895075,0.06975781584582441,0.06791745182012848,0.17402254817987153,0.08847049250535331,0.06475683083511777
0.12482967880085653,0.06982899357601713,0.0679811563169165,0.17414867237687368,0.08855890792291221,0.06481839400428266
0.12492745182012847,0.06989918629550321,0.0680454175588865,0.17427591006423984,0.08864747323340472,0.0648769807280514
0.12502415417558888,0.06996985010706638,0.06810922912205568,0.17440186295503213,0.08873642398286938,0.06493713062098501
0.12512182012847967,0.07003997858672377,0.06817426124197003,0.1745269807280514,0.08882252676659529,0.06499430406852248
0.1252182869379015,0.0701120556745182,0.068240278372591,0.1746518415417559,0.0889091862955032,0.06505179871520343
0.1253136830835118,0.07018453961456103,0.06830464668094219,0.17477798715203427,0.08899798715203426,0.06511059957173447
0.1254084154175589,0.07025845824411135,0.06836955032119914,0.17490316916488222,0.08908226980728051,0.06516886509635975
0.12550483940042825,0.07032967880085653,0.06843299785867238,0.1750307494646681,0.0891681584582441,0.0652274732334047
0.12560070663811562,0.07040051391862955,0.06849764453961456,0.1751579443254818,0.08925558886509637,0.0652854175588865
0.12569490364025696,0.07047325481798715,0.06856130620985011,0.17528276231263384,0.08934220556745182,0.06534374732334047
0.12579471092077088,0.070543147751606,0.068627451820128485,0.17540807280513918,0.0894283511777302,0.0654020556745182
0.12588845824411135,0.0706144539614561,0.06869265524625268,0.17553552462526767,0.08951327623126339,0.06545935760171306
0.1259858886509636,0.07068481798715204,0.06875944325481799,0.17566147751605996,0.08959775160599572,0.06551867237687366
0.12608036402569592,0.07075509635974304,0.06882400428265524,0.17578877944325483,0.08968338329764454,0.0655793147751606
0.12617672376873662,0.07082749464668094,0.06888871520342613,0.17591456102783726,0.08977139186295503,0.0656396573875803
0.12627319057815845,0.0709020556745182,0.06895261241970022,0.17604130620985012,0.089856573875803,0.06569946466809422
0.12636995717344754,0.07097653104925053,0.06901670235546038,0.17616580299785867,0.0899399357601713,0.06575852248394004
0.12646693790149893,0.07104768736616703,0.06908044967880085,0.17628933618843684,0.09002661670235546,0.0658161027837259
0.12656402569593148,0.07111955032119914,0.06914447537473234,0.17641578158458243,0.09011201284796574,0.06587349036402569
0.12666040685224839,0.07119203426124197,0.06920860813704496,0.1765407494646681,0.09019790149892934,0.06593145610278373
0.12675920770877944,0.07126344753747324,0.06927194860813704,0.1766656316916488,0.09028319057815846,0.06598854389721627
0.12685605995717344,0.07133638115631692,0.06933571734475374,0.17679179871520342,0.09036997858672377,0.06604817987152034
0.12695179871520343,0.07140929336188437,0.0693993790149893,0.1769158886509636,0.09045661670235546,0.06610625267665952
0.12704922912205568,0.07148188436830835,0.0694635546038544,0.17704338329764455,0.09054134903640257,0.06616700214132762
0.12714421841541756,0.07155471092077088,0.06952843683083512,0.17716916488222698,0.09062807280513918,0.0662262312633833
0.12724276231263384,0.07162582441113491,0.06959188436830835,0.177297130620985,0.09071466809421841,0.06628473233404711
0.12734147751605995,0.0716985010706638,0.06965558886509636,0.17742481798715204,0.0907985653104925,0.06634473233404711
0.12743781584582442,0.0717713062098501,0.06971940042826552,0.17754826552462527,0.09088355460385439,0.06640389721627409
0.1275341755888651,0.07184312633832976,0.06978334047109208,0.17767079229122057,0.09096768736616702,0.06646282655246252
0.12763109207708778,0.07191552462526767,0.069846573875803,0.17779449678800857,0.09105308351177731,0.06652263383297645
0.12772775160599573,0.07198683083511777,0.06990991434689507,0.17792089935760172,0.09113768736616702,0.06658323340471092
0.12782297644539614,0.07205890792291221,0.06997464668094218,0.1780451391862955,0.09122526766595289,0.06664254817987152
0.12791715203426124,0.07213055674518201,0.07003880085653105,0.17817029978586724,0.09130961456102783,0.06670100642398287
0.1280158244111349,0.07220291220556745,0.07010291220556746,0.17829254817987153,0.09139483940042827,0.06675944325481799
0.12811207708779443,0.07227680942184155,0.07016543897216274,0.17841565310492505,0.09147933618843683,0.06681858672376874
0.128206573875803,0.07234749464668094,0.07023115631691648,0.17854113490364026,0.09156516059957173,0.06687764453961456
0.1283026766595289,0.07241766595289079,0.07029546038543898,0.17866875802997859,0.09165141327623126,0.06693700214132763
0.12839490364025696,0.07248877944325482,0.07036124197002142,0.17879130620985012,0.091736573875803,0.06699505353319057
0.1284919271948608,0.07255952890792292,0.07042483940042826,0.17891503211991436,0.09182122055674519,0.06705319057815846
0.12858905781584581,0.07263278372591006,0.07048888650963597,0.17904207708779443,0.09190496788008565,0.06711321199143469
0.1286841113490364,0.07270331905781585,0.07055394004282656,0.17916614561027838,0.09199179871520342,0.06717192719486081
0.12878346895074946,0.07277475374732334,0.07061826552462527,0.17929394004282656,0.09207783725910064,0.06722925053533191
0.12888194860813704,0.07284584582441113,0.07068216274089936,0.17941880085653106,0.09216308351177731,0.06728813704496787
0.1289791862955032,0.07291736616702356,0.07074567451820128,0.1795424625267666,0.09224944325481799,0.06734477516059957
0.12907597430406853,0.07298871520342612,0.07080974304068523,0.1796672591006424,0.09233676659528908,0.06740312633832976
0.12917479657387582,0.0730589721627409,0.07087516059957173,0.17979113490364027,0.09242323340471092,0.06746141327623126
0.12926805139186295,0.07313154175588865,0.07094002141327622,0.179916573875803,0.09250644539614561,0.06751937901498929
0.12936353319057817,0.07320278372591006,0.0710027408993576,0.18004051391862955,0.09259010706638116,0.06757693790149893
0.12946072805139186,0.0732744539614561,0.07106708779443255,0.18016406852248393,0.09267471092077088,0.06763539614561027
0.12955648822269808,0.0733486937901499,0.07113207708779443,0.1802876017130621,0.09276188436830834,0.0676945824411135
0.12965372591006424,0.07342089935760171,0.07119713062098501,0.18041126338329763,0.09284843683083512,0.06775057815845824
0.12975047109207707,0.07349381156316917,0.07126072805139186,0.18053207708779442,0.09293475374732334,0.06780942184154176
0.1298454817987152,0.07356415417558887,0.07132366167023554,0.18065717344753748,0.09302085653104925,0.06786693790149893
0.1299418415417559,0.07363556745182012,0.07138702355460386,0.1807803426124197,0.09310775160599571,0.06792468950749464
0.13003845824411134,0.07370687366167024,0.07145167023554604,0.1809052034261242,0.09319254817987152,0.06798209850107066
0.13013488222698072,0.07378010706638116,0.07151723768736616,0.18102867237687367,0.09327935760171306,0.06804115631691648
0.13023190578158458,0.073850278372591,0.07158117773019272,0.18115173447537472,0.09336674518201285,0.06809860813704496
0.13032745182012848,0.07392156316916489,0.07164680942184154,0.18127387580299786,0.09345226980728051,0.0681580085653105
0.1304216488222698,0.07399417558886509,0.0717110920770878,0.18139533190578158,0.09353980728051392,0.06821563169164882
0.13051635974304068,0.07406509635974304,0.07177443254817988,0.18152220556745183,0.09362708779443255,0.06827182012847965
0.1306108137044968,0.074136852248394,0.07183901498929336,0.18164775160599572,0.0937130835117773,0.06833025695931477
0.13070638115631691,0.07420865096359743,0.07190229122055675,0.1817747965738758,0.09379985010706639,0.06838850107066381
0.13080053533190578,0.07427845824411135,0.07196683083511778,0.1819011777301927,0.09388503211991435,0.06844710920770877
0.1308954817987152,0.07434912205567452,0.07202978586723768,0.18202428265524626,0.0939703426124197,0.06850501070663811
0.13099197002141327,0.07442047109207708,0.07209278372591006,0.18214443254817989,0.09405665952890792,0.06856218415417559
0.1310876017130621,0.07449094218415418,0.07215751605995717,0.18226736616702355,0.09414449678800857,0.06862190578158459
0.13118051391862956,0.07456256959314775,0.07222231263383298,0.18239098501070664,0.0942293147751606,0.06867907922912206
0.131276573875803,0.07463496788008565,0.07228665952890792,0.1825127408993576,0.09431627408993576,0.06873655246252677
0.13137023554603855,0.07470620985010706,0.07234991434689507,0.18263556745182014,0.09440023554603855,0.06879458244111349
0.1314656745182013,0.07477890792291221,0.07241293361884368,0.18275794432548179,0.0944841113490364,0.06885154175588865
0.13156173447537473,0.07484963597430407,0.07247755888650964,0.18288017130620984,0.0945706852248394,0.06890865096359743
0.13165809421841543,0.0749213704496788,0.0725417773019272,0.18300408993576017,0.09465456102783726,0.06896488222698073
0.13175259100642397,0.07499389721627409,0.07260563169164883,0.18312689507494648,0.09474122055674518,0.06902310492505354
0.1318451391862955,0.07506661670235545,0.07266734475374732,0.18325119914346896,0.09482858672376873,0.06908154175588865
0.13193974304068523,0.07513629550321199,0.0727319914346895,0.18337460385438972,0.09491248394004283,0.0691373233404711
0.13203460385438973,0.07520563169164882,0.07279543897216274,0.1834943040685225,0.0949982226980728,0.06919366167023555
0.13212693790149893,0.07527873661670235,0.07285884368308351,0.18361522483940043,0.09508297644539615,0.0692534903640257
0.13222147751605995,0.07535036402569593,0.07292406852248394,0.18373670235546039,0.09516950749464669,0.06931192719486082
0.13231728051391864,0.07542319057815845,0.07298687366167024,0.18385877944325482,0.09525464668094219,0.06937049250535332
0.1324126766595289,0.07549387580299786,0.07305002141327623,0.18398263383297644,0.09534179871520343,0.06942824411134904
0.13250798715203427,0.0755650749464668,0.07311269807280514,0.18410351177730191,0.09542663811563169,0.06948475374732334
0.13260059957173448,0.07563533190578159,0.07317629550321199,0.18422464668094218,0.09551047109207708,0.06954079229122055
0.13269593147751607,0.07570790149892934,0.07323817987152034,0.18434642398286938,0.09559498929336188,0.06959858672376874
0.13279077087794433,0.07578032119914346,0.07330361884368308,0.1844688222698073,0.09567901498929336,0.06965817987152034
0.13288661670235546,0.07585334047109207,0.07336766595289079,0.18458873661670236,0.09576460385438972,0.06971501070663812
0.13298092077087795,0.0759258886509636,0.07343192719486082,0.18471203426124197,0.09584796573875803,0.06977379014989293
0.133077687366167,0.07599693790149893,0.07349640256959315,0.1848333618843683,0.095933426124197,0.06983139186295503
0.13317128479657386,0.07606972162740899,0.07355805139186296,0.18495466809421843,0.09601820128479657,0.06988802997858673
0.13326381156316916,0.07614235546038543,0.07362224839400429,0.1850770663811563,0.09610297644539614,0.069946573875803
0.1333608779443255,0.07621186295503211,0.07368539614561027,0.1851987580299786,0.09618850107066382,0.07000522483940043
0.13345569593147752,0.0762843897216274,0.07375259100642398,0.18531689507494647,0.0962717130620985,0.07006122055674519
0.13355323340471092,0.07635443254817988,0.07381599571734475,0.18543925053533192,0.09635728051391863,0.07011802997858672
0.1336495931477516,0.07642668094218416,0.07387970021413276,0.18555860813704497,0.09644194860813704,0.07017576017130621
0.13374293361884368,0.07649830835117773,0.07394291220556745,0.18567912205567452,0.09652556745182013,0.07023381156316917
0.133836852248394,0.07657361884368308,0.074007130620985,0.18580081370449678,0.09661107066381157,0.07029107066381156
0.13393128479657387,0.07664387580299786,0.0740708137044968,0.18592436830835118,0.09669638115631692,0.07034895074946466
0.13402511777301926,0.07671644539614561,0.07413372591006424,0.18604518201284798,0.09678124197002141,0.07040616702355461
0.1341182869379015,0.0767876659528908,0.07419762312633833,0.1861654817987152,0.09686687366167024,0.0704644539614561
0.1342119271948608,0.0768590364025696,0.07426252676659528,0.18628543897216274,0.09695162740899357,0.07052248394004283
0.13430340471092078,0.07692860813704497,0.07432745182012848,0.18640790149892933,0.09703558886509636,0.07058147751605996
0.13439631691648823,0.07699888650963597,0.07439293361884368,0.18653070663811563,0.09711987152034261,0.07063807280513919
0.13449237687366167,0.07707248394004283,0.074456573875803,0.18665241970021412,0.0972047965738758,0.0706951391862955
0.13458796573875803,0.07714372591006424,0.07451967880085653,0.186772591006424,0.097289721627409,0.070753147751606
0.13468306209850106,0.0772144539614561,0.07458492505353319,0.18689605995717345,0.09737700214132762,0.07081083511777302
0.13477948608137044,0.07728631691648823,0.0746489721627409,0.1870186937901499,0.0974613704496788,0.07086901498929336
0.1348736188436831,0.07735717344753747,0.07471216274089935,0.1871369164882227,0.09754880085653105,0.07092565310492506
0.1349687794432548,0.07743014989293362,0.07477584582441113,0.18725839400428265,0.09763396145610279,0.070983426124197
0.13506047109207708,0.07750029978586724,0.07483903640256959,0.18737571734475375,0.09772042826552463,0.0710404068522484
0.13515638115631692,0.07757092077087795,0.0749027408993576,0.1874951391862955,0.09780391862955032,0.0710979443254818
0.1352493147751606,0.07764167023554604,0.07496505353319058,0.18761886509635975,0.09788944325481799,0.0711538329764454
0.13534394004282654,0.07771261241970022,0.0750275374732334,0.18773877944325482,0.0979737687366167,0.07121059957173448
0.13543702355460385,0.07778614561027837,0.07509109207708779,0.1878603426124197,0.09806117773019273,0.071266852248394
0.13552922912205567,0.07785807280513919,0.07515254817987152,0.18798276231263383,0.09814374732334047,0.0713245182012848
0.13562098501070663,0.07793321199143469,0.07521788008565311,0.18809970021413278,0.0982281584582441,0.07138179871520342
0.13571516059957173,0.07800464668094219,0.07527980728051392,0.18821830835117773,0.09831299785867238,0.07143850107066381
0.13581059957173447,0.07807561027837259,0.07534447537473234,0.1883379443254818,0.09839676659528908,0.07149680942184154
0.13590449678800856,0.07814687366167024,0.07540717344753747,0.18845914346895076,0.09848077087794432,0.07155379014989294
0.13599796573875803,0.07821528907922912,0.07547141327623126,0.18858147751605997,0.09856721627408993,0.07161096359743041
0.1360905353319058,0.07828738758029978,0.0755354817987152,0.1887008993576017,0.09865109207708779,0.07166882226980728
0.13618402569593147,0.07835944325481799,0.07560014989293362,0.18882244111349036,0.09873535331905782,0.07172740899357602
0.13627693790149892,0.07843199143468951,0.07566396145610278,0.18894203426124198,0.0988207494646681,0.07178458244111349
0.13637107066381157,0.07850498929336189,0.07572537473233405,0.18906222698072805,0.09890563169164882,0.07184218415417559
0.13646241970021414,0.07857826552462527,0.07579008565310492,0.18918248394004283,0.09899038543897216,0.07189665952890792
0.13655573875802998,0.07864944325481799,0.07585306209850107,0.18930139186295503,0.09907650963597431,0.0719540471092077
0.1366504710920771,0.07872100642398287,0.07591723768736616,0.18941785867237687,0.09915976445396145,0.07201092077087795
0.13674524625267667,0.07879366167023555,0.07598402569593148,0.18953537473233406,0.09924524625267665,0.0720676017130621
0.13683642398286938,0.07886475374732334,0.07604877944325482,0.1896538972162741,0.0993319914346895,0.07212124197002141
0.13692871520342612,0.07893441113490364,0.07611231263383297,0.18977265524625267,0.09941755888650963,0.07217905781584583
0.13701989293361885,0.07900415417558887,0.07617605995717344,0.18989132762312633,0.0995034903640257,0.07223695931477515
0.13711182012847967,0.07907610278372591,0.0762389079229122,0.19000903640256958,0.09958674518201285,0.0722941755888651
0.13720408993576017,0.0791480085653105,0.07630224839400428,0.19012845824411134,0.09967092077087794,0.07235085653104925
0.13729967880085653,0.0792182226980728,0.07636569593147752,0.19024845824411135,0.09975695931477516,0.0724103426124197
0.13739188436830835,0.07929222698072805,0.07642695931477517,0.19036755888650964,0.09984160599571734,0.07246734475374732
0.13748556745182014,0.07936518201284797,0.0764900642398287,0.19048858672376873,0.09992396145610279,0.07252394004282656
0.13757650963597431,0.07943483940042827,0.07655353319057816,0.1906050749464668,0.10000747323340471,0.07258190578158458
0.1376687794432548,0.07950421841541756,0.07661783725910064,0.19072256959314776,0.10009100642398287,0.07263706638115631
0.13776289079229123,0.07957406852248394,0.076681177730192715,0.19084010706638116,0.10017282655246253,0.07269464668094218
0.1378544539614561,0.07964627408993576,0.07674331905781584,0.1909558886509636,0.1002558886509636,0.07275175588865096
0.1379469164882227,0.0797181584582441,0.07680528907922912,0.19107250535331904,0.10033950749464668,0.07280749464668095
0.13803901498929336,0.07978959314775161,0.07686839400428265,0.191193426124197,0.10042368308351178,0.07286426124197003
0.13813271948608136,0.07986066381156316,0.07693254817987152,0.19131197002141329,0.10050873661670236,0.0729199357601713
0.13822758029978588,0.07993334047109207,0.07699346895074946,0.19142974304068522,0.10059226980728052,0.0729745182012848
0.1383200642398287,0.0800047965738758,0.07705552462526767,0.19155051391862954,0.10067569593147752,0.07303051391862955
0.13841154175588866,0.08007832976445396,0.07711826552462527,0.191669164882227,0.10076004282655246,0.07308715203426124
0.13850325481798714,0.08014764453961457,0.07718141327623126,0.19178522483940041,0.10084349036402569,0.07314316916488223
0.13859790149892934,0.0802178800856531,0.07724550321199143,0.19190605995717344,0.10092659528907923,0.07320132762312634
0.13869004282655245,0.08028910064239829,0.07730785867237687,0.19202558886509635,0.10101235546038544,0.07325710920770878
0.13878160599571734,0.08036160599571734,0.07736991434689508,0.1921446680942184,0.1010980085653105,0.0733137687366167
0.1388735546038544,0.08043293361884368,0.07743175588865096,0.19226276231263384,0.10118492505353319,0.07337132762312634
0.13896762312633834,0.08050516059957173,0.07749576017130622,0.1923785653104925,0.10126967880085654,0.07342929336188436
0.13905817987152033,0.08057745182012847,0.07755830835117773,0.19249687366167023,0.1013545182012848,0.07348721627408994
0.13914967880085652,0.0806509635974304,0.07762312633832977,0.19261453961456101,0.101439721627409,0.07354374732334047
0.13924381156316917,0.08072319057815845,0.07768698072805139,0.192733426124197,0.10152160599571734,0.07360008565310493
0.1393378800856531,0.08079344753747324,0.07775173447537473,0.19285089935760172,0.10160672376873661,0.07365683083511777
0.13943338329764454,0.08086528907922912,0.07781406852248395,0.19296743040685224,0.1016910278372591,0.07371349036402569
